time,PM2.5
03/04/2021 10:07:44,0.72
03/04/2021 10:07:46,0.96
03/04/2021 10:07:52,0.81
03/04/2021 10:07:58,0.39
03/04/2021 10:08:00,0.19
03/04/2021 10:08:07,0.0
03/04/2021 10:08:08,0.0
03/04/2021 10:08:14,0.47
03/04/2021 10:08:17,0.58
03/04/2021 10:08:18,0.38
03/04/2021 10:08:26,0.06
03/04/2021 10:08:28,0.0
03/04/2021 10:08:35,0.28
03/04/2021 10:08:38,0.0
03/04/2021 10:08:45,0.0
03/04/2021 10:08:48,0.0
03/04/2021 10:08:55,0.0
03/04/2021 10:08:58,0.0
03/04/2021 10:09:05,0.0
03/04/2021 10:09:07,0.0
03/04/2021 10:09:10,0.44
03/04/2021 10:09:12,0.74
03/04/2021 10:09:13,1.02
03/04/2021 10:09:24,0.65
03/04/2021 10:09:26,0.17
03/04/2021 10:09:29,0.0
03/04/2021 10:09:31,0.14
03/04/2021 10:09:35,0.0
03/04/2021 10:09:38,0.0
03/04/2021 10:09:43,0.0
03/04/2021 10:09:47,0.0
03/04/2021 10:09:53,0.27
03/04/2021 10:09:55,0.53
03/04/2021 10:10:02,0.29
03/04/2021 10:10:04,0.13
03/04/2021 10:10:09,0.0
03/04/2021 10:10:11,0.0
03/04/2021 10:10:18,0.0
03/04/2021 10:10:20,0.4
03/04/2021 10:10:23,0.9
03/04/2021 10:10:25,0.54
03/04/2021 10:10:31,0.28
03/04/2021 10:10:32,0.49
03/04/2021 10:10:38,0.76
03/04/2021 10:10:42,1.04
03/04/2021 10:10:45,1.41
03/04/2021 10:10:50,1.25
03/04/2021 10:10:56,0.77
03/04/2021 10:10:58,0.43
03/04/2021 10:11:01,0.24
03/04/2021 10:11:07,0.0
03/04/2021 10:11:13,0.0
03/04/2021 10:11:14,0.0
03/04/2021 10:11:19,0.45
03/04/2021 10:11:22,0.76
03/04/2021 10:11:28,1.13
03/04/2021 10:11:31,0.85
03/04/2021 10:11:35,0.66
03/04/2021 10:11:38,0.53
03/04/2021 10:11:44,0.08
03/04/2021 10:11:49,0.0
03/04/2021 10:11:52,0.0
03/04/2021 10:12:05,0.0
03/04/2021 10:12:13,0.22
03/04/2021 10:12:16,0.6
03/04/2021 10:12:23,0.74
03/04/2021 10:12:30,1.01
03/04/2021 10:12:42,1.46
03/04/2021 10:12:43,1.79
03/04/2021 10:12:45,1.33
03/04/2021 10:12:47,1.14
03/04/2021 10:12:50,0.8
03/04/2021 10:12:51,0.45
03/04/2021 10:12:57,0.01
03/04/2021 10:12:59,0.2
03/04/2021 10:13:00,0.5
03/04/2021 10:13:04,0.8
03/04/2021 10:13:05,0.96
03/04/2021 10:13:09,0.84
03/04/2021 10:13:14,0.54
03/04/2021 10:13:16,0.33
03/04/2021 10:13:22,0.14
03/04/2021 10:13:26,0.3
03/04/2021 10:13:32,0.16
03/04/2021 10:13:34,0.04
03/04/2021 10:13:38,0.0
03/04/2021 10:13:49,0.0
03/04/2021 10:13:52,0.0
03/04/2021 10:13:54,0.0
03/04/2021 10:13:56,0.0
03/04/2021 10:14:00,0.0
03/04/2021 10:14:07,0.0
03/04/2021 10:14:14,0.49
03/04/2021 10:14:20,0.73
03/04/2021 10:14:24,0.95
03/04/2021 10:14:25,1.23
03/04/2021 10:14:26,1.68
03/04/2021 10:14:30,1.96
03/04/2021 10:14:34,2.4
03/04/2021 10:14:36,2.51
03/04/2021 10:14:43,2.69
03/04/2021 10:14:47,2.81
03/04/2021 10:14:53,2.37
03/04/2021 10:15:00,2.12
03/04/2021 10:15:07,2.52
03/04/2021 10:15:14,2.33
03/04/2021 10:15:15,1.87
03/04/2021 10:15:20,1.66
03/04/2021 10:15:22,1.81
03/04/2021 10:15:26,1.52
03/04/2021 10:15:28,1.33
03/04/2021 10:15:29,1.65
03/04/2021 10:15:30,1.41
03/04/2021 10:15:32,1.01
03/04/2021 10:15:36,1.43
03/04/2021 10:15:42,1.66
03/04/2021 10:15:49,1.31
03/04/2021 10:15:50,0.85
03/04/2021 10:15:58,0.56
03/04/2021 10:15:59,0.1
03/04/2021 10:16:03,0.32
03/04/2021 10:16:07,0.03
03/04/2021 10:16:10,0.0
03/04/2021 10:16:14,0.0
03/04/2021 10:16:16,0.3
03/04/2021 10:16:23,0.63
03/04/2021 10:16:29,0.93
03/04/2021 10:16:31,0.63
03/04/2021 10:16:33,0.39
03/04/2021 10:16:40,0.6
03/04/2021 10:16:45,0.79
03/04/2021 10:16:49,1.05
03/04/2021 10:16:53,1.23
03/04/2021 10:16:59,1.43
03/04/2021 10:17:01,1.91
03/04/2021 10:17:07,2.1
03/04/2021 10:17:10,2.54
03/04/2021 10:17:12,2.85
03/04/2021 10:17:14,3.27
03/04/2021 10:17:21,3.52
03/04/2021 10:17:26,3.98
03/04/2021 10:17:30,4.16
03/04/2021 10:17:36,4.58
03/04/2021 10:17:41,4.89
03/04/2021 10:17:45,5.07
03/04/2021 10:17:46,5.34
03/04/2021 10:17:48,5.69
03/04/2021 10:18:04,6.11
03/04/2021 10:18:11,6.45
03/04/2021 10:18:12,5.96
03/04/2021 10:18:14,5.69
03/04/2021 10:18:21,5.92
03/04/2021 10:18:22,5.66
03/04/2021 10:18:25,5.35
03/04/2021 10:18:27,4.94
03/04/2021 10:18:28,5.1
03/04/2021 10:18:35,5.51
03/04/2021 10:18:38,5.04
03/04/2021 10:18:39,5.17
03/04/2021 10:18:44,5.39
03/04/2021 10:18:50,5.02
03/04/2021 10:18:57,5.21
03/04/2021 10:18:58,5.33
03/04/2021 10:19:01,5.57
03/04/2021 10:19:08,5.91
03/04/2021 10:19:12,6.09
03/04/2021 10:19:19,6.3
03/04/2021 10:19:21,5.92
03/04/2021 10:19:28,5.59
03/04/2021 10:19:34,5.12
03/04/2021 10:19:37,5.3
03/04/2021 10:19:40,5.52
03/04/2021 10:19:47,5.1
03/04/2021 10:19:54,4.76
03/04/2021 10:19:55,4.66
03/04/2021 10:20:03,4.79
03/04/2021 10:20:05,5.19
03/04/2021 10:20:12,5.42
03/04/2021 10:20:13,5.76
03/04/2021 10:20:18,5.44
03/04/2021 10:20:20,5.34
03/04/2021 10:20:21,4.89
03/04/2021 10:20:27,4.4
03/04/2021 10:20:32,4.12
03/04/2021 10:20:39,3.69
03/04/2021 10:20:40,4.06
03/04/2021 10:20:47,4.34
03/04/2021 10:20:58,4.72
03/04/2021 10:21:06,4.93
03/04/2021 10:21:09,4.49
03/04/2021 10:21:11,4.16
03/04/2021 10:21:14,3.68
03/04/2021 10:21:19,3.49
03/04/2021 10:21:25,3.32
03/04/2021 10:21:28,3.02
03/04/2021 10:21:33,2.91
03/04/2021 10:21:36,2.63
03/04/2021 10:21:39,2.26
03/04/2021 10:21:45,2.63
03/04/2021 10:21:48,2.75
03/04/2021 10:21:52,2.6
03/04/2021 10:21:55,2.36
03/04/2021 10:21:58,1.89
03/04/2021 10:22:05,1.39
03/04/2021 10:22:09,1.72
03/04/2021 10:22:13,2.17
03/04/2021 10:22:18,2.62
03/04/2021 10:22:25,2.81
03/04/2021 10:22:28,3.13
03/04/2021 10:22:34,3.4
03/04/2021 10:22:38,3.87
03/04/2021 10:22:43,3.59
03/04/2021 10:22:47,3.45
03/04/2021 10:22:50,3.26
03/04/2021 10:22:56,2.87
03/04/2021 10:22:58,2.7
03/04/2021 10:22:59,3.17
03/04/2021 10:23:00,3.43
03/04/2021 10:23:04,3.66
03/04/2021 10:23:10,4.0
03/04/2021 10:23:17,3.53
03/04/2021 10:23:18,4.03
03/04/2021 10:23:21,4.32
03/04/2021 10:23:23,4.7
03/04/2021 10:23:24,4.49
03/04/2021 10:23:27,4.25
03/04/2021 10:23:29,3.88
03/04/2021 10:23:36,3.66
03/04/2021 10:23:38,3.98
03/04/2021 10:23:43,4.17
03/04/2021 10:23:44,4.39
03/04/2021 10:23:50,4.75
03/04/2021 10:23:58,4.92
03/04/2021 10:24:03,5.41
03/04/2021 10:24:08,5.85
03/04/2021 10:24:09,6.15
03/04/2021 10:24:12,5.98
03/04/2021 10:24:14,5.57
03/04/2021 10:24:15,5.18
03/04/2021 10:24:17,4.97
03/04/2021 10:24:20,5.15
03/04/2021 10:24:25,5.48
03/04/2021 10:24:26,5.77
03/04/2021 10:24:32,5.41
03/04/2021 10:24:34,5.53
03/04/2021 10:24:37,5.65
03/04/2021 10:24:41,5.86
03/04/2021 10:24:43,5.52
03/04/2021 10:24:45,5.21
03/04/2021 10:24:48,4.8
03/04/2021 10:24:50,5.05
03/04/2021 10:24:54,5.19
03/04/2021 10:24:58,4.84
03/04/2021 10:25:01,4.62
03/04/2021 10:25:08,4.79
03/04/2021 10:25:15,4.6
03/04/2021 10:25:17,4.72
03/04/2021 10:25:22,4.33
03/04/2021 10:25:28,4.17
03/04/2021 10:25:30,4.41
03/04/2021 10:25:34,4.88
03/04/2021 10:25:35,4.64
03/04/2021 10:25:40,4.17
03/04/2021 10:25:42,4.66
03/04/2021 10:25:46,5.09
03/04/2021 10:25:48,4.84
03/04/2021 10:25:53,4.62
03/04/2021 10:25:55,4.27
03/04/2021 10:26:01,4.06
03/04/2021 10:26:03,3.68
03/04/2021 10:26:09,3.31
03/04/2021 10:26:15,3.49
03/04/2021 10:26:16,3.03
03/04/2021 10:26:19,2.75
03/04/2021 10:26:21,2.46
03/04/2021 10:26:23,2.24
03/04/2021 10:26:29,2.38
03/04/2021 10:26:31,2.86
03/04/2021 10:26:33,3.11
03/04/2021 10:26:36,3.42
03/04/2021 10:26:38,3.73
03/04/2021 10:26:41,4.05
03/04/2021 10:26:44,4.34
03/04/2021 10:26:45,4.57
03/04/2021 10:26:46,4.32
03/04/2021 10:26:49,3.91
03/04/2021 10:26:51,3.43
03/04/2021 10:26:52,3.1
03/04/2021 10:26:54,2.88
03/04/2021 10:26:56,2.44
03/04/2021 10:26:58,2.11
03/04/2021 10:27:01,1.98
03/04/2021 10:27:05,1.65
03/04/2021 10:27:12,1.28
03/04/2021 10:27:17,1.13
03/04/2021 10:27:22,0.86
03/04/2021 10:27:27,0.52
03/04/2021 10:27:32,0.84
03/04/2021 10:27:37,1.2
03/04/2021 10:27:38,1.3
03/04/2021 10:27:44,1.42
03/04/2021 10:27:47,1.08
03/04/2021 10:27:52,1.43
03/04/2021 10:27:57,1.18
03/04/2021 10:28:02,1.44
03/04/2021 10:28:03,1.75
03/04/2021 10:28:04,2.07
03/04/2021 10:28:09,2.55
03/04/2021 10:28:14,2.99
03/04/2021 10:28:16,3.36
03/04/2021 10:28:21,3.03
03/04/2021 10:28:23,2.86
03/04/2021 10:28:24,2.73
03/04/2021 10:28:28,2.47
03/04/2021 10:28:29,2.17
03/04/2021 10:28:33,2.41
03/04/2021 10:28:34,2.88
03/04/2021 10:28:41,3.22
03/04/2021 10:28:47,3.45
03/04/2021 10:28:48,3.71
03/04/2021 10:28:53,3.85
03/04/2021 10:28:55,3.98
03/04/2021 10:28:57,4.32
03/04/2021 10:28:59,4.51
03/04/2021 10:29:02,4.94
03/04/2021 10:29:05,5.26
03/04/2021 10:29:09,5.57
03/04/2021 10:29:12,5.76
03/04/2021 10:29:14,6.21
03/04/2021 10:29:15,5.94
03/04/2021 10:29:17,5.63
03/04/2021 10:29:21,5.16
03/04/2021 10:29:26,5.35
03/04/2021 10:29:28,5.11
03/04/2021 10:29:34,4.8
03/04/2021 10:29:40,5.14
03/04/2021 10:29:42,5.56
03/04/2021 10:29:43,5.91
03/04/2021 10:29:44,5.79
03/04/2021 10:29:45,6.1
03/04/2021 10:29:49,6.33
03/04/2021 10:29:54,6.62
03/04/2021 10:29:59,6.46
03/04/2021 10:30:02,6.94
03/04/2021 10:30:05,7.2
03/04/2021 10:30:09,7.58
03/04/2021 10:30:14,8.0
03/04/2021 10:30:25,8.38
03/04/2021 10:30:30,8.61
03/04/2021 10:30:34,9.01
03/04/2021 10:30:38,9.42
03/04/2021 10:30:39,9.85
03/04/2021 10:30:42,10.23
03/04/2021 10:30:44,10.43
03/04/2021 10:30:48,9.93
03/04/2021 10:30:53,10.09
03/04/2021 10:30:55,10.41
03/04/2021 10:31:00,10.62
03/04/2021 10:31:02,10.42
03/04/2021 10:31:09,10.3
03/04/2021 10:31:12,10.79
03/04/2021 10:31:16,11.28
03/04/2021 10:31:18,11.38
03/04/2021 10:31:24,10.97
03/04/2021 10:31:27,10.73
03/04/2021 10:31:29,11.09
03/04/2021 10:31:32,11.44
03/04/2021 10:31:36,11.71
03/04/2021 10:31:41,12.0
03/04/2021 10:31:42,12.0
03/04/2021 10:31:46,12.0
03/04/2021 10:31:51,12.0
03/04/2021 10:31:56,12.0
03/04/2021 10:31:58,11.87
03/04/2021 10:32:01,11.73
03/04/2021 10:32:05,11.96
03/04/2021 10:32:10,11.6
03/04/2021 10:32:11,11.96
03/04/2021 10:32:12,12.0
03/04/2021 10:32:14,12.0
03/04/2021 10:32:15,12.0
03/04/2021 10:32:21,11.64
03/04/2021 10:32:25,11.29
03/04/2021 10:32:27,11.05
03/04/2021 10:32:28,10.7
03/04/2021 10:32:29,10.55
